ID, Title, Author,Reviews
0,Mahabharata [Bhagavad Gita],Unknown,(Farhad.ewuhjhbr3ewbhbwejewuhjhbr3ewbhbwejewuhjhbSALAMr3ewbhbwejewuhjhbr3ewbhbwejewuhjhbr3ewbhbwejewuhjhbr3ewbhbwejewuhjhbr3ewbhbwejewuhjhbr3ewbhbwejewuhjhbr3ewbhbwej.0).(Nigar.Men beyendim.0)
1,Epic of Gilgamesh,Unknown,
2,The Old Testament,Unknown,(Farhad.ewbgdsjhbewjdhsbebdsajhbedwjshcbekjdsabkjebdcjsbedjskhbjekhbdcjhbdchjbdchsjbdjkchsbkdjhbcdkhjsbcdkbschbcdhjbdcjhbdcjhbdcshjbdcjhdbcsjckdh\n\nefdcs\nerfdsc\nefrdacs\nefd.0)
3,Illiad,Homer,(Farhad.jedabhgwdvasnve whfaswhegvdas ghefhwshfe sdhvgfgrsd.0)
4,Odyssey,Homer,(Farhad.Cox gozel kitab idi.5)
5,Histories,Herodotus,(Farhad..0)
6,[Plays],Sophocles,
7,[Plays],Aeschyles,
8,Hippolytus,Euripides,
9,Bachants,Euripides,
10,Electra,Euripides,
11,The Phornician Women,Euripides,
12,The Peloponesian War,Thucydides,(Farhad.bele de.3)
13,Dialogues,Plato,
14,Poetics,Aristotle,(Farhad.wedvsevwajhfvewjhmvwedvsevwajhfvewjhmvwedvsevwajhfvewjhmvwedvsevwajhfvewjhmvwedvsevwajhfvewjhmvwedvsevwajhfvewjhmvwedvsevwajhfvewjhmv.0)
15,Physics,Aristotle,
16,Ethics,Aristotle,(Farhad.4benrsdjngrekjndkjngrkjnjkf.0)
17,De Anima,Aristotle,
18,Greek Anthology,Unknown,
19,On The Nature of Things,Lucretius,
20,Parallel Lives,Plutarch,
21,Aeneid,Virgil,
22,Bucolics,Virgil,
23,Georgics,Virgil,
24,Annals,Tacitus,
25,Metamorphoses,Ovid,
26,Heroides,Ovid,
27,Amores,Ovid,
28,The New Testament,Unknown,
29,The Twelve Caesars,Suetonius,(Farhad.fsdnjnesjdc efjsbdckjbfesde fjesdcbjkcds.0)
30,Meditations,Marcus Aurelius,
31,[Poems],Catullus,
32,[Poems],Horace,
33,Discourses,Epictetus,
34,[Plays],Aristophanes,
35,Historical Miscellany,Aelianus,
36,On the Nature of Animals,Aelianus,
37,Argonautica,Apollonius Rhodius,
38,Fourteen Byzantine Rulers,Michael Psellus,
39,The Rise and Fall of the Roman Empire,Edward Gibbon,
40,The Enneads,Plotinus,
41,Ecclesiastical History,Eusebius,
42,Consolations of Philosophy,Boethius,
43,Letters,Pliny the Younger,
44,Byzantine verse romances,Unknown,
45,Fragments,Heraclitus,
46,Confessions,St. Augustine,
47,Summa Theologica,Thomas Aquinas,
48,The Little Flowers,St. Francis of Assisi,
49,The Prince,Niccolò Machiavelli,
50,Divide Comedy,Dante Aighieri,
51,Novelle,Franco Sacchetti,
52,Icelandic sagas,Unknown,
53,Anthony and Cleopatra,William Shakespeare,
54,Hamlet,William Shakespeare,
55,Macbeth,William Shakespeare,
56,Henry V,William Shakespeare,
57,Unknown,François Rabelais,
58,Unknown,Francis Bacon,
59,[Selected Works],Martin Luther,
60,Institutes of the Christian Religion,John Calvin,
61,Essays,Michel de Montaigne,
62,Don Quixote,Miguel de Cervantes,
63,Discourses,René Descartes ,
64,Song of Roland,Unknown,
65,Beowulf,Unknown,
66,Unknown,Benvenuto Cellini,
67,Education of Henry Adams,Henry Adams,
68,The Leviathan,Thomas Hobbes,
69,Thoughts,Blaise Pascal,
70,Paradise Lost,John Milton,
71,Unknown,John Donne,
72,Unknown,Andrew Marvell,
73,Unknown,George Herbert,
74,Unknown,Richard Crashaw,
75,Treatises,Baruch Spinoza,
76,Charterhouse of Parma,Stendhal,
77,The Red and the Black,Stendhal,
78,The Life of Henry Brulard,Stendhal,
79,Gulliver’s Travels,Jonathan Swift,
80,Tristram Shandy,Laurence Sterne,
81,Dangerous Liasons,Choderlos de Laclos,
82,Persian Letters,Baron de Montesquieu,
83,Second Treatise on Government,John Locke,
84,The Wealth of Nations,Adam Smith,
85,Discourse on Metaphysics,Gottfried Leibniz,
86,Everything,David Hume,
87,The Federalist Papers,Unknown,
88,Critique of Pure Reason,Immanuel Kant,
89,Fear and Trembling,Søren Kierkegaard,
90,Either/Or,Søren Kierkegaard,
91,Philosophical Fragments,Søren Kierkegaard,
92,Notes From the Underground,Fyodor Dostoevsky,
93,The Possessed,Fyodor Dostoevsky,
94,Democracy in America,Alexis de Tocqueville,
95,Faust,Johann Wolfgang von Goethe,
96,Italian Journey,Johann Wolfgang von Goethe,
97,Empire of the Czar,"Astolphe-Louis-Léonor,( Marquis de Custine..0)
98,Mimesis,Eric Auerbach,
99,Conquest of Mexico,William H. Prescott,
100,Labyrinths of Solitude,Octavio Paz:,
101,The Logic of Scientific Discovery,Sir Karl Popper,
102,The Open Society and Its Enemies,Sir Karl Popper,
103,Crowds and Power,Elias Canetti,
